,año,mes,Predicciones_PA,Predicciones_PB,Predicciones_PC,Predicciones_PD
0,2024,1,465.0,534.0,409.0,376.0
1,2024,2,470.0,540.0,414.0,380.0
2,2024,3,475.0,546.0,419.0,384.0
3,2024,4,480.0,552.0,423.0,389.0
4,2024,5,485.0,557.0,428.0,393.0
5,2024,6,490.0,563.0,433.0,397.0
6,2024,7,495.0,569.0,437.0,402.0
7,2024,8,501.0,575.0,442.0,406.0
8,2024,9,506.0,581.0,447.0,410.0
9,2024,10,511.0,587.0,451.0,414.0
10,2024,11,516.0,593.0,456.0,419.0
11,2024,12,521.0,599.0,461.0,423.0
12,2025,1,526.0,604.0,464.0,426.0
13,2025,2,531.0,610.0,469.0,430.0
14,2025,3,537.0,616.0,474.0,435.0
15,2025,4,542.0,622.0,478.0,439.0
16,2025,5,547.0,628.0,483.0,443.0
17,2025,6,552.0,634.0,488.0,447.0
18,2025,7,557.0,640.0,492.0,452.0
19,2025,8,562.0,646.0,497.0,456.0
20,2025,9,567.0,651.0,502.0,460.0
21,2025,10,572.0,657.0,506.0,465.0
22,2025,11,577.0,663.0,511.0,469.0
23,2025,12,582.0,669.0,516.0,473.0
